,Date,weather.station,Station,lat,long,tract,Parking.plain,Parking,WalkScore,TransScore,TransRoutes,NumBikeshare,post,DoW,origin.tract,destination.tract,origin,destination,treatment,dest.long,dest.lat,distance,Vehicles,school.population,K12,College,event,Precip,Travel.Time.per.Mile..Minutes.Mile.,Mon,Wed,Thur,Fri,Sat,Sun,month,June,Aug,Sept
12597,9/20/19,DEKALB-PEACHTREE AIRPORT,Inman Park/Reynoldstown,33.7577651,-84.3536191,30.0,free,1,78,9.0,13,5,1,Friday,30,32,30.0,32.0,1,-84.3650959,33.7498233,0.858735665,480,625,329,244,0,0,4.269843233,0,0,0,1,0,0,9,0,0,1
12598,9/20/19,DEKALB-PEACHTREE AIRPORT,Candler Park ,33.7623471,-84.3410014,204.0,free,1,70,9.1,10,2,1,Friday,204,207,204.0,207.0,1,-84.3249841,33.7538959,1.090959477,2305,677,468,128,0,0,5.530300126,0,0,0,1,0,0,9,0,0,1
12599,9/20/19,DEKALB-PEACHTREE AIRPORT,Indian Creek,33.7696029,-84.2282,231.11,free,1,14,9.0,7,0,1,Friday,23111,23114,231.11,231.14,0,-84.2300879,33.7808851,0.787910613,730,559,449,93,0,0,2.09414618,0,0,0,1,0,0,9,0,0,1
12600,9/20/19,DEKALB-PEACHTREE AIRPORT,Brookhaven  ,33.8596031,-84.3394018,214.05,free,1,74,8.1,5,0,1,Friday,21405,21102,214.05,211.02,0,-84.3404499,33.8707508,0.773440507,2665,903,535,240,0,0,4.54678367,0,0,0,1,0,0,9,0,0,1
12601,9/20/19,DEKALB-PEACHTREE AIRPORT,Indian Creek,33.7696029,-84.2282,231.11,free,1,14,9.0,7,0,1,Friday,23111,23112,231.11,231.12,0,-84.2386721,33.7648909,0.684714316,730,559,449,93,0,0,2.239376772,0,0,0,1,0,0,9,0,0,1
12602,9/20/19,FULTON CO-BROWN FLD ARPT,North Avenue   ,33.771747,-84.38658,12.02,none,0,81,9.6,52,7,1,Friday,1202,1201,12.02,12.01,1,-84.380305,33.7763742,0.482302433,2395,748,69,664,0,0,3.732098111,0,0,0,1,0,0,9,0,0,1
12603,9/20/19,FULTON CO-BROWN FLD ARPT,North Avenue   ,33.771747,-84.38658,12.02,none,0,81,9.6,52,7,1,Friday,1202,11,12.02,11.0,1,-84.3830169,33.7841633,0.882938589,2395,748,69,664,0,0,2.906959441,0,0,0,1,0,0,9,0,0,1
12604,9/20/19,FULTON CO-BROWN FLD ARPT,Civic Center   ,33.766305,-84.387209,19.0,none,0,86,9.7,74,6,1,Friday,19,35,19.0,35.0,1,-84.3916061,33.7508367,1.09942774,1055,3135,97,3038,0,0,3.956603825,0,0,0,1,0,0,9,0,0,1
12605,9/20/19,FULTON CO-BROWN FLD ARPT,H.E. Holmes,33.754489,-84.4692986,81.02,free,1,43,9.1,14,0,1,Friday,8102,8301,81.02,83.01,1,-84.4588616,33.7642262,0.902154503,1640,1736,1564,172,0,0,2.124543701,0,0,0,1,0,0,9,0,0,1
12606,9/20/19,FULTON CO-BROWN FLD ARPT,West End   ,33.7360753,-84.4133953,42.0,free,1,86,9.5,14,2,1,Friday,42,57,42.0,57.0,1,-84.403266,33.7319561,0.648612435,520,487,335,127,0,0,9.0706453,0,0,0,1,0,0,9,0,0,1
12607,9/20/19,FULTON CO-BROWN FLD ARPT,Midtown   ,33.780868,-84.386798,12.02,none,0,92,9.6,52,7,1,Friday,1202,4,12.02,4.0,1,-84.3785105,33.7883241,0.702136433,2395,748,69,664,0,0,7.500916369,0,0,0,1,0,0,9,0,0,1
12608,9/20/19,FULTON CO-BROWN FLD ARPT,GWCC/Mercedes-Benz Stadium,33.756293,-84.397759,26.0,none,0,73,9.6,57,0,1,Friday,26,44,26.0,44.0,1,-84.4017693,33.7407725,1.098061349,615,556,333,164,0,0,5.20614506,0,0,0,1,0,0,9,0,0,1
12609,9/20/19,FULTON CO-BROWN FLD ARPT,West End   ,33.7360753,-84.4133953,42.0,free,1,86,9.5,14,2,1,Friday,42,38,42.0,38.0,1,-84.412023,33.7508286,1.023544117,520,487,335,127,0,0,3.728873628,0,0,0,1,0,0,9,0,0,1
12610,9/20/19,FULTON CO-BROWN FLD ARPT,GWCC/Mercedes-Benz Stadium,33.756293,-84.397759,26.0,none,0,73,9.6,57,0,1,Friday,26,119,26.0,119.0,1,-84.382691,33.7539369,0.881751218,615,556,333,164,0,0,4.649837638,0,0,0,1,0,0,9,0,0,1
12611,9/20/19,FULTON CO-BROWN FLD ARPT,Midtown   ,33.780868,-84.386798,12.02,none,0,92,9.6,52,7,1,Friday,1202,5,12.02,5.0,1,-84.3854516,33.7961417,1.059324074,2395,748,69,664,0,0,6.340521122,0,0,0,1,0,0,9,0,0,1
12612,9/20/19,FULTON CO-BROWN FLD ARPT,Civic Center   ,33.766305,-84.387209,19.0,none,0,86,9.7,74,6,1,Friday,19,1002,19.0,10.02,1,-84.3995394,33.7763249,0.991476734,1055,3135,97,3038,0,0,4.975742915,0,0,0,1,0,0,9,0,0,1
12613,9/20/19,FULTON CO-BROWN FLD ARPT,North Avenue   ,33.771747,-84.38658,12.02,none,0,81,9.6,52,7,1,Friday,1202,1001,12.02,10.01,1,-84.3902405,33.7828223,0.794469541,2395,748,69,664,0,0,3.566320905,0,0,0,1,0,0,9,0,0,1
12614,9/20/19,FULTON CO-BROWN FLD ARPT,North Avenue   ,33.771747,-84.38658,12.02,none,0,81,9.6,52,7,1,Friday,1202,21,12.02,21.0,1,-84.3947712,33.7655324,0.637674281,2395,748,69,664,0,0,10.06260854,0,0,0,1,0,0,9,0,0,1
12615,9/20/19,FULTON CO-BROWN FLD ARPT,West End   ,33.7360753,-84.4133953,42.0,free,1,86,9.5,14,2,1,Friday,42,58,42.0,58.0,1,-84.4105985,33.731861,0.332955346,520,487,335,127,0,0,5.706470925,0,0,0,1,0,0,9,0,0,1
12616,9/20/19,FULTON CO-BROWN FLD ARPT,Five Points,33.753826,-84.391571,35.0,none,0,96,9.8,56,4,1,Friday,35,28,35.0,28.0,1,-84.379399,33.758087,0.759522697,460,374,9,365,0,0,2.479627456,0,0,0,1,0,0,9,0,0,1
12617,9/20/19,FULTON CO-BROWN FLD ARPT,Bankhead,33.7722776,-84.4294781,85.0,limited,1,24,8.1,5,0,1,Friday,85,24,85.0,24.0,1,-84.4248089,33.7586698,0.978805823,505,420,306,90,0,0,7.117516573,0,0,0,1,0,0,9,0,0,1
12618,9/20/19,FULTON CO-BROWN FLD ARPT,Ashby,33.756417,-84.4174518,25.0,free,1,66,9.3,9,1,1,Friday,25,38,25.0,38.0,1,-84.412023,33.7508286,0.496892337,605,609,296,289,0,0,5.567939892,0,0,0,1,0,0,9,0,0,1
12619,9/20/19,FULTON CO-BROWN FLD ARPT,Garnett   ,33.747845,-84.396415,35.0,none,0,79,9.8,56,4,1,Friday,35,37,35.0,37.0,1,-84.4101331,33.7489884,0.792942439,460,374,9,365,0,0,6.242571666,0,0,0,1,0,0,9,0,0,1
12620,9/20/19,FULTON CO-BROWN FLD ARPT,GWCC/Mercedes-Benz Stadium,33.756293,-84.397759,26.0,none,0,73,9.6,57,0,1,Friday,26,38,26.0,38.0,1,-84.412023,33.7508286,0.903226219,615,556,333,164,0,0,3.044641465,0,0,0,1,0,0,9,0,0,1
12621,9/20/19,FULTON CO-BROWN FLD ARPT,Civic Center   ,33.766305,-84.387209,19.0,none,0,86,9.7,74,6,1,Friday,19,26,19.0,26.0,1,-84.4026296,33.7587958,1.027685538,1055,3135,97,3038,0,0,6.827639785,0,0,0,1,0,0,9,0,0,1
12622,9/20/19,FULTON CO-BROWN FLD ARPT,West End   ,33.7360753,-84.4133953,42.0,free,1,86,9.5,14,2,1,Friday,42,39,42.0,39.0,1,-84.4220948,33.7500627,1.089251813,520,487,335,127,0,0,2.7694851,0,0,0,1,0,0,9,0,0,1
12623,9/20/19,FULTON CO-BROWN FLD ARPT,West End   ,33.7360753,-84.4133953,42.0,free,1,86,9.5,14,2,1,Friday,42,41,42.0,41.0,1,-84.428069,33.7408497,0.90635505,520,487,335,127,0,0,1.563037208,0,0,0,1,0,0,9,0,0,1
12624,9/20/19,FULTON CO-BROWN FLD ARPT,Civic Center   ,33.766305,-84.387209,19.0,none,0,86,9.7,74,6,1,Friday,19,21,19.0,21.0,1,-84.3947712,33.7655324,0.438118182,1055,3135,97,3038,0,0,5.516015462,0,0,0,1,0,0,9,0,0,1
12625,9/20/19,FULTON CO-BROWN FLD ARPT,West End   ,33.7360753,-84.4133953,42.0,free,1,86,9.5,14,2,1,Friday,42,44,42.0,44.0,1,-84.4017693,33.7407725,0.743491244,520,487,335,127,0,0,3.115929991,0,0,0,1,0,0,9,0,0,1
12626,9/20/19,FULTON CO-BROWN FLD ARPT,GWCC/Mercedes-Benz Stadium,33.756293,-84.397759,26.0,none,0,73,9.6,57,0,1,Friday,26,28,26.0,28.0,1,-84.379399,33.758087,1.063123455,615,556,333,164,0,0,8.167756332,0,0,0,1,0,0,9,0,0,1
12627,9/20/19,FULTON CO-BROWN FLD ARPT,Garnett   ,33.747845,-84.396415,35.0,none,0,79,9.8,56,4,1,Friday,35,49,35.0,49.0,1,-84.3794479,33.7409122,1.087355927,460,374,9,365,0,0,2.559726088,0,0,0,1,0,0,9,0,0,1
12628,9/20/19,FULTON CO-BROWN FLD ARPT,Garnett   ,33.747845,-84.396415,35.0,none,0,79,9.8,56,4,1,Friday,35,43,35.0,43.0,1,-84.4091076,33.745362,0.749954336,460,374,9,365,0,0,5.889247454,0,0,0,1,0,0,9,0,0,1
12629,9/20/19,FULTON CO-BROWN FLD ARPT,King Memorial,33.7502611,-84.3758206,119.0,none,0,91,9.7,54,11,1,Friday,119,32,119.0,32.0,1,-84.3650959,33.7498233,0.617555926,1040,1134,107,1026,0,0,4.641954754,0,0,0,1,0,0,9,0,0,1
12630,9/20/19,FULTON CO-BROWN FLD ARPT,Civic Center   ,33.766305,-84.387209,19.0,none,0,86,9.7,74,6,1,Friday,19,28,19.0,28.0,1,-84.379399,33.758087,0.724454321,1055,3135,97,3038,0,0,3.059774237,0,0,0,1,0,0,9,0,0,1
12631,9/20/19,FULTON CO-BROWN FLD ARPT,North Avenue   ,33.771747,-84.38658,12.02,none,0,81,9.6,52,7,1,Friday,1202,18,12.02,18.0,1,-84.3780718,33.7663445,0.615621709,2395,748,69,664,0,0,7.553339877,0,0,0,1,0,0,9,0,0,1
12632,9/20/19,FULTON CO-BROWN FLD ARPT,Five Points,33.753826,-84.391571,35.0,none,0,96,9.8,56,4,1,Friday,35,21,35.0,21.0,1,-84.3947712,33.7655324,0.830389688,460,374,9,365,0,0,6.7638926,0,0,0,1,0,0,9,0,0,1
12633,9/20/19,FULTON CO-BROWN FLD ARPT,West Lake,33.75287,-84.4445275,40.0,free,1,33,9.1,7,0,1,Friday,40,84,40.0,84.0,1,-84.4355748,33.7618564,0.807129001,680,496,362,115,0,0,4.336357626,0,0,0,1,0,0,9,0,0,1
12634,9/20/19,FULTON CO-BROWN FLD ARPT,GWCC/Mercedes-Benz Stadium,33.756293,-84.397759,26.0,none,0,73,9.6,57,0,1,Friday,26,21,26.0,21.0,1,-84.3947712,33.7655324,0.661788742,615,556,333,164,0,0,5.263512526,0,0,0,1,0,0,9,0,0,1
12635,9/20/19,FULTON CO-BROWN FLD ARPT,GWCC/Mercedes-Benz Stadium,33.756293,-84.397759,26.0,none,0,73,9.6,57,0,1,Friday,26,37,26.0,37.0,1,-84.4101331,33.7489884,0.87277905,615,556,333,164,0,0,4.392100534,0,0,0,1,0,0,9,0,0,1
12636,9/20/19,FULTON CO-BROWN FLD ARPT,GWCC/Mercedes-Benz Stadium,33.756293,-84.397759,26.0,none,0,73,9.6,57,0,1,Friday,26,25,26.0,25.0,1,-84.4126613,33.7590745,0.878335539,615,556,333,164,0,0,3.244773637,0,0,0,1,0,0,9,0,0,1
12637,9/20/19,FULTON CO-BROWN FLD ARPT,Bankhead,33.7722776,-84.4294781,85.0,limited,1,24,8.1,5,0,1,Friday,85,7,85.0,7.0,1,-84.4233152,33.7799333,0.637166314,505,420,306,90,0,0,4.656031871,0,0,0,1,0,0,9,0,0,1
12638,9/20/19,FULTON CO-BROWN FLD ARPT,Ashby,33.756417,-84.4174518,25.0,free,1,66,9.3,9,1,1,Friday,25,36,25.0,36.0,1,-84.4029204,33.7518752,0.892807687,605,609,296,289,0,0,4.946940683,0,0,0,1,0,0,9,0,0,1
12639,9/20/19,FULTON CO-BROWN FLD ARPT,North Avenue   ,33.771747,-84.38658,12.02,none,0,81,9.6,52,7,1,Friday,1202,19,12.02,19.0,1,-84.3872629,33.7661963,0.385948579,2395,748,69,664,0,0,10.27770767,0,0,0,1,0,0,9,0,0,1
12640,9/20/19,FULTON CO-BROWN FLD ARPT,Vine City,33.7564788,-84.4035248,26.0,limited,1,60,9.6,57,0,1,Friday,26,118,26.0,118.0,1,-84.4088781,33.7709168,1.045054327,615,556,333,164,0,0,2.232738789,0,0,0,1,0,0,9,0,0,1
12641,9/20/19,FULTON CO-BROWN FLD ARPT,Five Points,33.753826,-84.391571,35.0,none,0,96,9.8,56,4,1,Friday,35,48,35.0,48.0,1,-84.3839375,33.7443312,0.789991202,460,374,9,365,0,0,3.248981331,0,0,0,1,0,0,9,0,0,1
12642,9/20/19,FULTON CO-BROWN FLD ARPT,King Memorial,33.7502611,-84.3758206,119.0,none,0,91,9.7,54,11,1,Friday,119,28,119.0,28.0,1,-84.379399,33.758087,0.579122156,1040,1134,107,1026,0,0,2.820360637,0,0,0,1,0,0,9,0,0,1
12643,9/20/19,FULTON CO-BROWN FLD ARPT,Five Points,33.753826,-84.391571,35.0,none,0,96,9.8,56,4,1,Friday,35,119,35.0,119.0,1,-84.382691,33.7539369,0.51075293,460,374,9,365,0,0,2.316841007,0,0,0,1,0,0,9,0,0,1
12644,9/20/19,FULTON CO-BROWN FLD ARPT,Ashby,33.756417,-84.4174518,25.0,free,1,66,9.3,9,1,1,Friday,25,37,25.0,37.0,1,-84.4101331,33.7489884,0.664227343,605,609,296,289,0,0,11.69278373,0,0,0,1,0,0,9,0,0,1
12645,9/20/19,FULTON CO-BROWN FLD ARPT,Five Points,33.753826,-84.391571,35.0,none,0,96,9.8,56,4,1,Friday,35,19,35.0,19.0,1,-84.3872629,33.7661963,0.890805976,460,374,9,365,0,0,3.835477937,0,0,0,1,0,0,9,0,0,1
12646,9/20/19,FULTON CO-BROWN FLD ARPT,King Memorial,33.7502611,-84.3758206,119.0,none,0,91,9.7,54,11,1,Friday,119,50,119.0,50.0,1,-84.3650954,33.7420805,0.837092115,1040,1134,107,1026,0,0,5.316021883,0,0,0,1,0,0,9,0,0,1
12647,9/20/19,FULTON CO-BROWN FLD ARPT,West Lake,33.75287,-84.4445275,40.0,free,1,33,9.1,7,0,1,Friday,40,8302,40.0,83.02,1,-84.452286,33.7573898,0.54481956,680,496,362,115,0,0,5.292272056,0,0,0,1,0,0,9,0,0,1
12648,9/20/19,FULTON CO-BROWN FLD ARPT,King Memorial,33.7502611,-84.3758206,119.0,none,0,91,9.7,54,11,1,Friday,119,48,119.0,48.0,1,-84.3839375,33.7443312,0.621440121,1040,1134,107,1026,0,0,5.980731759,0,0,0,1,0,0,9,0,0,1
12649,9/20/19,FULTON CO-BROWN FLD ARPT,GWCC/Mercedes-Benz Stadium,33.756293,-84.397759,26.0,none,0,73,9.6,57,0,1,Friday,26,35,26.0,35.0,1,-84.3916061,33.7508367,0.517357888,615,556,333,164,0,0,5.798693842,0,0,0,1,0,0,9,0,0,1
12650,9/20/19,FULTON CO-BROWN FLD ARPT,North Avenue   ,33.771747,-84.38658,12.02,none,0,81,9.6,52,7,1,Friday,1202,28,12.02,28.0,1,-84.379399,33.758087,1.031162008,2395,748,69,664,0,0,7.25718488,0,0,0,1,0,0,9,0,0,1
12651,9/20/19,FULTON CO-BROWN FLD ARPT,Garnett   ,33.747845,-84.396415,35.0,none,0,79,9.8,56,4,1,Friday,35,38,35.0,38.0,1,-84.412023,33.7508286,0.921093035,460,374,9,365,0,0,6.079733305,0,0,0,1,0,0,9,0,0,1
12652,9/20/19,FULTON CO-BROWN FLD ARPT,H.E. Holmes,33.754489,-84.4692986,81.02,free,1,43,9.1,14,0,1,Friday,8102,8302,81.02,83.02,1,-84.452286,33.7573898,0.998746768,1640,1736,1564,172,0,0,3.687955197,0,0,0,1,0,0,9,0,0,1
12653,9/20/19,FULTON CO-BROWN FLD ARPT,West End   ,33.7360753,-84.4133953,42.0,free,1,86,9.5,14,2,1,Friday,42,62,42.0,62.0,1,-84.4217305,33.728483,0.711128055,520,487,335,127,0,0,3.796784532,0,0,0,1,0,0,9,0,0,1
12654,9/20/19,FULTON CO-BROWN FLD ARPT,West End   ,33.7360753,-84.4133953,42.0,free,1,86,9.5,14,2,1,Friday,42,37,42.0,37.0,1,-84.4101331,33.7489884,0.912703842,520,487,335,127,0,0,5.67909665,0,0,0,1,0,0,9,0,0,1
12655,9/20/19,FULTON CO-BROWN FLD ARPT,GWCC/Mercedes-Benz Stadium,33.756293,-84.397759,26.0,none,0,73,9.6,57,0,1,Friday,26,43,26.0,43.0,1,-84.4091076,33.745362,0.998848525,615,556,333,164,0,0,3.63752185,0,0,0,1,0,0,9,0,0,1
12656,9/20/19,FULTON CO-BROWN FLD ARPT,Garnett   ,33.747845,-84.396415,35.0,none,0,79,9.8,56,4,1,Friday,35,120,35.0,120.0,1,-84.392823,33.7361403,0.835568581,460,374,9,365,0,0,1.855024274,0,0,0,1,0,0,9,0,0,1
12657,9/20/19,FULTON CO-BROWN FLD ARPT,Bankhead,33.7722776,-84.4294781,85.0,limited,1,24,8.1,5,0,1,Friday,85,23,85.0,23.0,1,-84.4186028,33.7672174,0.716624607,505,420,306,90,0,0,4.349092446,0,0,0,1,0,0,9,0,0,1
12658,9/20/19,FULTON CO-BROWN FLD ARPT,King Memorial,33.7502611,-84.3758206,119.0,none,0,91,9.7,54,11,1,Friday,119,49,119.0,49.0,1,-84.3794479,33.7409122,0.679491043,1040,1134,107,1026,0,0,5.935815306,0,0,0,1,0,0,9,0,0,1
12659,9/20/19,FULTON CO-BROWN FLD ARPT,Ashby,33.756417,-84.4174518,25.0,free,1,66,9.3,9,1,1,Friday,25,43,25.0,43.0,1,-84.4091076,33.745362,0.902796026,605,609,296,289,0,0,8.307524386,0,0,0,1,0,0,9,0,0,1
12660,9/20/19,FULTON CO-BROWN FLD ARPT,King Memorial,33.7502611,-84.3758206,119.0,none,0,91,9.7,54,11,1,Friday,119,29,119.0,29.0,1,-84.3693491,33.7580053,0.652274411,1040,1134,107,1026,0,0,5.059220388,0,0,0,1,0,0,9,0,0,1
12661,9/20/19,FULTON CO-BROWN FLD ARPT,Civic Center   ,33.766305,-84.387209,19.0,none,0,86,9.7,74,6,1,Friday,19,119,19.0,119.0,1,-84.382691,33.7539369,0.894092433,1055,3135,97,3038,0,0,3.765457061,0,0,0,1,0,0,9,0,0,1
12662,9/20/19,FULTON CO-BROWN FLD ARPT,Five Points,33.753826,-84.391571,35.0,none,0,96,9.8,56,4,1,Friday,35,44,35.0,44.0,1,-84.4017693,33.7407725,1.076713952,460,374,9,365,0,0,2.70885936,0,0,0,1,0,0,9,0,0,1
12663,9/20/19,FULTON CO-BROWN FLD ARPT,Five Points,33.753826,-84.391571,35.0,none,0,96,9.8,56,4,1,Friday,35,36,35.0,36.0,1,-84.4029204,33.7518752,0.666522279,460,374,9,365,0,0,4.400953165,0,0,0,1,0,0,9,0,0,1
12664,9/20/19,FULTON CO-BROWN FLD ARPT,Civic Center   ,33.766305,-84.387209,19.0,none,0,86,9.7,74,6,1,Friday,19,1202,19.0,12.02,1,-84.3851557,33.776784,0.734391911,1055,3135,97,3038,0,0,3.789983645,0,0,0,1,0,0,9,0,0,1
12665,9/20/19,FULTON CO-BROWN FLD ARPT,GWCC/Mercedes-Benz Stadium,33.756293,-84.397759,26.0,none,0,73,9.6,57,0,1,Friday,26,19,26.0,19.0,1,-84.3872629,33.7661963,0.912998751,615,556,333,164,0,0,7.11939638,0,0,0,1,0,0,9,0,0,1
12666,9/20/19,FULTON CO-BROWN FLD ARPT,Civic Center   ,33.766305,-84.387209,19.0,none,0,86,9.7,74,6,1,Friday,19,1201,19.0,12.01,1,-84.380305,33.7763742,0.801680206,1055,3135,97,3038,0,0,4.178723606,0,0,0,1,0,0,9,0,0,1
12667,9/20/19,FULTON CO-BROWN FLD ARPT,Ashby,33.756417,-84.4174518,25.0,free,1,66,9.3,9,1,1,Friday,25,26,25.0,26.0,1,-84.4026296,33.7587958,0.868134672,605,609,296,289,0,0,4.588381807,0,0,0,1,0,0,9,0,0,1
12668,9/20/19,FULTON CO-BROWN FLD ARPT,Ashby,33.756417,-84.4174518,25.0,free,1,66,9.3,9,1,1,Friday,25,23,25.0,23.0,1,-84.4186028,33.7672174,0.749997614,605,609,296,289,0,0,3.466677695,0,0,0,1,0,0,9,0,0,1
12669,9/20/19,FULTON CO-BROWN FLD ARPT,West Lake,33.75287,-84.4445275,40.0,free,1,33,9.1,7,0,1,Friday,40,60,40.0,60.0,1,-84.4390857,33.7379611,1.077710457,680,496,362,115,0,0,2.706354613,0,0,0,1,0,0,9,0,0,1
12670,9/20/19,FULTON CO-BROWN FLD ARPT,Ashby,33.756417,-84.4174518,25.0,free,1,66,9.3,9,1,1,Friday,25,24,25.0,24.0,1,-84.4248089,33.7586698,0.450877979,605,609,296,289,0,0,5.581702336,0,0,0,1,0,0,9,0,0,1
12671,9/20/19,FULTON CO-BROWN FLD ARPT,Five Points,33.753826,-84.391571,35.0,none,0,96,9.8,56,4,1,Friday,35,26,35.0,26.0,1,-84.4026296,33.7587958,0.722933018,460,374,9,365,0,0,3.757840073,0,0,0,1,0,0,9,0,0,1
12672,9/20/19,FULTON CO-BROWN FLD ARPT,Civic Center   ,33.766305,-84.387209,19.0,none,0,86,9.7,74,6,1,Friday,19,18,19.0,18.0,1,-84.3780718,33.7663445,0.525417908,1055,3135,97,3038,0,0,2.88659112,0,0,0,1,0,0,9,0,0,1
12673,9/20/19,FULTON CO-BROWN FLD ARPT,King Memorial,33.7502611,-84.3758206,119.0,none,0,91,9.7,54,11,1,Friday,119,35,119.0,35.0,1,-84.3916061,33.7508367,0.908743598,1040,1134,107,1026,0,0,1.962416392,0,0,0,1,0,0,9,0,0,1
12674,9/20/19,FULTON CO-BROWN FLD ARPT,Ashby,33.756417,-84.4174518,25.0,free,1,66,9.3,9,1,1,Friday,25,39,25.0,39.0,1,-84.4220948,33.7500627,0.514285765,605,609,296,289,0,0,8.36111028,0,0,0,1,0,0,9,0,0,1
12675,9/20/19,FULTON CO-BROWN FLD ARPT,North Avenue   ,33.771747,-84.38658,12.02,none,0,81,9.6,52,7,1,Friday,1202,1002,12.02,10.02,1,-84.3995394,33.7763249,0.809622841,2395,748,69,664,0,0,6.546258,0,0,0,1,0,0,9,0,0,1
12676,9/20/19,FULTON CO-BROWN FLD ARPT,Bankhead,33.7722776,-84.4294781,85.0,limited,1,24,8.1,5,0,1,Friday,85,84,85.0,84.0,1,-84.4355748,33.7618564,0.801569313,505,420,306,90,0,0,3.950583704,0,0,0,1,0,0,9,0,0,1
12677,9/20/19,FULTON CO-BROWN FLD ARPT,GWCC/Mercedes-Benz Stadium,33.756293,-84.397759,26.0,none,0,73,9.6,57,0,1,Friday,26,36,26.0,36.0,1,-84.4029204,33.7518752,0.426018427,615,556,333,164,0,0,3.129755076,0,0,0,1,0,0,9,0,0,1
12678,9/20/19,FULTON CO-BROWN FLD ARPT,North Avenue   ,33.771747,-84.38658,12.02,none,0,81,9.6,52,7,1,Friday,1202,13,12.02,13.0,1,-84.3715699,33.7761933,0.916202244,2395,748,69,664,0,0,4.602331736,0,0,0,1,0,0,9,0,0,1
12679,9/20/19,FULTON CO-BROWN FLD ARPT,West End   ,33.7360753,-84.4133953,42.0,free,1,86,9.5,14,2,1,Friday,42,43,42.0,43.0,1,-84.4091076,33.745362,0.68808487,520,487,335,127,0,0,3.948156375,0,0,0,1,0,0,9,0,0,1
12680,9/20/19,HARTSFIELD-JACKSON ATLANTA INTL AP,East Point   ,33.6771551,-84.4405145,123.0,free,1,58,9.1,11,0,1,Friday,123,11202,123.0,112.02,0,-84.4503094,33.6771979,0.563823131,1070,742,599,143,0,0,5.793779089,0,0,0,1,0,0,9,0,0,1
12681,9/20/19,HARTSFIELD-JACKSON ATLANTA INTL AP,Lakewood   ,33.7008573,-84.4297611,76.03,free,1,28,8.4,5,0,1,Friday,7603,6601,76.03,66.01,1,-84.4224014,33.7115423,0.851822872,520,1202,859,305,0,0,4.06970367,0,0,0,1,0,0,9,0,0,1
12682,9/20/19,HARTSFIELD-JACKSON ATLANTA INTL AP,Oakland City   ,33.71766,-84.42626,66.02,free,1,43,9.4,8,0,1,Friday,6602,65,66.02,65.0,1,-84.4101267,33.7141012,0.960334946,185,381,294,67,0,0,7.601514485,0,0,0,1,0,0,9,0,0,1
12683,9/20/19,HARTSFIELD-JACKSON ATLANTA INTL AP,Lakewood   ,33.7008573,-84.4297611,76.03,free,1,28,8.4,5,0,1,Friday,7603,111,76.03,111.0,1,-84.427146,33.6880797,0.896557705,520,1202,859,305,0,0,3.141645708,0,0,0,1,0,0,9,0,0,1
12684,9/20/19,HARTSFIELD-JACKSON ATLANTA INTL AP,East Point   ,33.6771551,-84.4405145,123.0,free,1,58,9.1,11,0,1,Friday,123,110,123.0,110.0,0,-84.4269481,33.6741961,0.807301377,1070,742,599,143,0,0,5.759930719,0,0,0,1,0,0,9,0,0,1
12685,9/20/19,HARTSFIELD-JACKSON ATLANTA INTL AP,Oakland City   ,33.71766,-84.42626,66.02,free,1,43,9.4,8,0,1,Friday,6602,62,66.02,62.0,1,-84.4217305,33.728483,0.792691607,185,381,294,67,0,0,3.469192779,0,0,0,1,0,0,9,0,0,1
12686,9/20/19,HARTSFIELD-JACKSON ATLANTA INTL AP,Oakland City   ,33.71766,-84.42626,66.02,free,1,43,9.4,8,0,1,Friday,6602,61,66.02,61.0,1,-84.4370324,33.7277552,0.933652296,185,381,294,67,0,0,4.266399119,0,0,0,1,0,0,9,0,0,1
12687,9/20/19,HARTSFIELD-JACKSON ATLANTA INTL AP,East Point   ,33.6771551,-84.4405145,123.0,free,1,58,9.1,11,0,1,Friday,123,111,123.0,111.0,0,-84.427146,33.6880797,1.078476067,1070,742,599,143,0,0,4.203462157,0,0,0,1,0,0,9,0,0,1
12688,9/20/19,HARTSFIELD-JACKSON ATLANTA INTL AP,Oakland City   ,33.71766,-84.42626,66.02,free,1,43,9.4,8,0,1,Friday,6602,6601,66.02,66.01,1,-84.4224014,33.7115423,0.477868916,185,381,294,67,0,0,5.022297787,0,0,0,1,0,0,9,0,0,1
12689,9/20/19,HARTSFIELD-JACKSON ATLANTA INTL AP,Lakewood   ,33.7008573,-84.4297611,76.03,free,1,28,8.4,5,0,1,Friday,7603,11201,76.03,112.01,1,-84.4437913,33.6939153,0.939414822,520,1202,859,305,0,0,2.004794143,0,0,0,1,0,0,9,0,0,1
12690,9/20/19,HARTSFIELD-JACKSON ATLANTA INTL AP,College Park   ,33.6522646,-84.4490773,123.0,free,1,61,9.1,11,0,1,Friday,123,10601,123.0,106.01,0,-84.4572757,33.6610333,0.768569885,1070,742,599,143,0,0,4.532227192,0,0,0,1,0,0,9,0,0,1
12691,9/21/19,DEKALB-PEACHTREE AIRPORT,Inman Park/Reynoldstown,33.7577651,-84.3536191,30.0,free,1,78,9.0,13,5,1,Saturday,30,205,30.0,205.0,1,-84.3416194,33.7526586,0.775244278,480,625,329,244,0,0,7.417017018,0,0,0,0,1,0,9,0,0,1
