"","traveltime.mileEvening","treated","post","dayofweek","month","numvehicles","transRoutes","WalkScore","NumBikeshare","totalschool","origin.tract","Date","dayofweek.1"
"1208",1.88928278499085,TRUE,FALSE,"Thursday",7,765,61,84,4,1498,1001,"2019-07-11","Thursday"
"1209",4.97624768084162,TRUE,FALSE,"Thursday",7,2120,53,91,3,714,1201,"2019-07-11","Thursday"
"1210",2.43322088257772,FALSE,FALSE,"Thursday",7,2720,6,32,0,797,31207,"2019-07-11","Thursday"
"1211",5.72627276081102,TRUE,FALSE,"Thursday",7,2120,53,91,3,714,1201,"2019-07-11","Thursday"
"1212",4.67073801428258,TRUE,FALSE,"Thursday",7,765,61,84,4,1498,1001,"2019-07-11","Thursday"
"1213",5.13254415351293,TRUE,FALSE,"Thursday",7,2395,52,90,7,748,1202,"2019-07-11","Thursday"
"1214",2.54438079439204,FALSE,FALSE,"Thursday",7,2720,6,32,0,797,31207,"2019-07-11","Thursday"
"1215",4.91626012536092,TRUE,FALSE,"Thursday",7,2395,52,90,7,748,1202,"2019-07-11","Thursday"
"1216",1.39296821667042,FALSE,FALSE,"Thursday",7,4140,5,26,3,1262,30339,"2019-07-11","Thursday"
"1217",2.25390231470361,FALSE,FALSE,"Thursday",7,4140,5,26,3,1262,30339,"2019-07-11","Thursday"
"1218",6.41096119789059,TRUE,FALSE,"Thursday",7,765,61,84,4,1498,1001,"2019-07-11","Thursday"
"1219",6.12372932702228,TRUE,FALSE,"Thursday",7,2120,53,91,3,714,1201,"2019-07-11","Thursday"
"1220",1.7942774348396,FALSE,FALSE,"Thursday",7,3110,1,47,0,845,31211,"2019-07-11","Thursday"
"1221",4.27895995209325,TRUE,FALSE,"Thursday",7,2120,53,91,3,714,1201,"2019-07-11","Thursday"
"1222",6.57716469715644,TRUE,FALSE,"Thursday",7,765,61,84,4,1498,1001,"2019-07-11","Thursday"
"1223",5.28430078617001,TRUE,FALSE,"Thursday",7,2395,52,90,7,748,1202,"2019-07-11","Thursday"
"1224",2.35772946436006,FALSE,FALSE,"Thursday",7,2215,4,23,0,988,30344,"2019-07-11","Thursday"
"1225",3.67049825802582,TRUE,FALSE,"Friday",7,555,39,74,7,347,400,"2019-07-12","Friday"
"1226",6.36257150488669,TRUE,FALSE,"Friday",7,555,39,74,7,347,400,"2019-07-12","Friday"
"1227",1.68346584871562,FALSE,FALSE,"Friday",7,3550,3,1,3,1501,30320,"2019-07-12","Friday"
"1228",5.35527721940139,TRUE,FALSE,"Friday",7,2240,40,90,5,448,1100,"2019-07-12","Friday"
"1229",7.59802082507718,TRUE,FALSE,"Friday",7,555,39,74,7,347,400,"2019-07-12","Friday"
"1230",6.34686651471017,TRUE,FALSE,"Friday",7,555,39,74,7,347,400,"2019-07-12","Friday"
"1231",4.30504800783286,TRUE,FALSE,"Friday",7,2050,11,89,2,835,1300,"2019-07-12","Friday"
"1232",1.75580235565309,FALSE,FALSE,"Friday",7,3550,3,1,3,1501,30320,"2019-07-12","Friday"
"1233",5.75071693572584,TRUE,FALSE,"Friday",7,2120,37,62,4,1474,500,"2019-07-12","Friday"
"1234",1.38864016610873,FALSE,FALSE,"Friday",7,3550,3,1,3,1501,30320,"2019-07-12","Friday"
"1235",6.37000008352997,TRUE,FALSE,"Friday",7,2240,40,90,5,448,1100,"2019-07-12","Friday"
"1236",2.3980325321269,FALSE,FALSE,"Friday",7,3550,3,1,3,1501,30320,"2019-07-12","Friday"
"1237",2.30527165508058,TRUE,FALSE,"Friday",7,2120,37,62,4,1474,500,"2019-07-12","Friday"
"1238",6.48406626298223,TRUE,FALSE,"Friday",7,2240,40,90,5,448,1100,"2019-07-12","Friday"
"1239",6.8140935877448,TRUE,FALSE,"Friday",7,2050,11,89,2,835,1300,"2019-07-12","Friday"
"1240",5.88356993412822,TRUE,FALSE,"Friday",7,2240,40,90,5,448,1100,"2019-07-12","Friday"
"1241",6.20053035796562,TRUE,FALSE,"Friday",7,2050,11,89,2,835,1300,"2019-07-12","Friday"
"1242",6.56802260808391,TRUE,FALSE,"Friday",7,2050,11,89,2,835,1300,"2019-07-12","Friday"
"1243",6.20372210878255,TRUE,FALSE,"Friday",7,2050,11,89,2,835,1300,"2019-07-12","Friday"
"1244",4.24091352785416,TRUE,FALSE,"Friday",7,2120,37,62,4,1474,500,"2019-07-12","Friday"
"1245",5.43461465968882,TRUE,FALSE,"Friday",7,2120,37,62,4,1474,500,"2019-07-12","Friday"
"1246",5.85351359027078,TRUE,FALSE,"Friday",7,555,39,74,7,347,400,"2019-07-12","Friday"
"1247",6.85903692697483,TRUE,FALSE,"Friday",7,2050,11,89,2,835,1300,"2019-07-12","Friday"
"1248",9.75268209942647,TRUE,FALSE,"Friday",7,2240,40,90,5,448,1100,"2019-07-12","Friday"
"1249",4.55531950856227,TRUE,FALSE,"Friday",7,2120,37,62,4,1474,500,"2019-07-12","Friday"
"1250",1.19145537778269,FALSE,FALSE,"Friday",7,3550,3,1,3,1501,30320,"2019-07-12","Friday"
"1251",4.00010710727803,TRUE,FALSE,"Friday",7,555,39,74,7,347,400,"2019-07-12","Friday"
"1252",5.87263480702194,TRUE,FALSE,"Friday",7,2240,40,90,5,448,1100,"2019-07-12","Friday"
"1253",5.27766517545786,TRUE,FALSE,"Friday",7,2120,37,62,4,1474,500,"2019-07-12","Friday"
"1254",1.66230537452822,FALSE,FALSE,"Friday",7,2720,6,32,0,797,31207,"2019-07-12","Friday"
"1255",2.57386991593551,FALSE,FALSE,"Friday",7,2215,4,23,0,988,30344,"2019-07-12","Friday"
"1256",1.3439915794058,FALSE,FALSE,"Friday",7,3110,1,47,0,845,31211,"2019-07-12","Friday"
"1258",2.3467122208772,FALSE,FALSE,"Friday",7,2670,6,22,3,1239,30345,"2019-07-12","Friday"
"1259",2.88736872569029,FALSE,FALSE,"Friday",7,2720,6,32,0,797,31207,"2019-07-12","Friday"
"1260",4.88857167719664,TRUE,FALSE,"Friday",7,2395,52,90,7,748,1202,"2019-07-12","Friday"
"1261",1.79905110297065,FALSE,FALSE,"Friday",7,3110,1,47,0,845,31211,"2019-07-12","Friday"
"1262",2.48907199585527,FALSE,FALSE,"Friday",7,2670,6,22,3,1239,30345,"2019-07-12","Friday"
"1263",1.46449591940613,FALSE,FALSE,"Friday",7,4140,5,26,3,1262,30339,"2019-07-12","Friday"
"1264",5.16523551754804,TRUE,FALSE,"Friday",7,765,61,84,4,1498,1001,"2019-07-12","Friday"
"1265",2.52741825576276,FALSE,FALSE,"Friday",7,2720,6,32,0,797,31207,"2019-07-12","Friday"
"1266",2.39567892175536,FALSE,FALSE,"Friday",7,2670,6,22,3,1239,30345,"2019-07-12","Friday"
"1267",4.48181137451138,TRUE,FALSE,"Friday",7,2120,53,91,3,714,1201,"2019-07-12","Friday"
"1268",2.55878981137168,FALSE,FALSE,"Friday",7,2670,6,22,3,1239,30345,"2019-07-12","Friday"
"1269",6.77771983767514,TRUE,FALSE,"Friday",7,2395,52,90,7,748,1202,"2019-07-12","Friday"
"1270",6.42345327030498,TRUE,FALSE,"Friday",7,765,61,84,4,1498,1001,"2019-07-12","Friday"
"1271",1.59260261574451,FALSE,FALSE,"Friday",7,2670,6,22,3,1239,30345,"2019-07-12","Friday"
"1272",1.62437091325147,FALSE,FALSE,"Friday",7,3110,1,47,0,845,31211,"2019-07-12","Friday"
"1273",3.05334582533428,FALSE,FALSE,"Friday",7,2720,6,32,0,797,31207,"2019-07-12","Friday"
"1274",6.462179300353,TRUE,FALSE,"Friday",7,765,61,84,4,1498,1001,"2019-07-12","Friday"
"1275",1.51074315896632,FALSE,FALSE,"Friday",7,2215,4,23,0,988,30344,"2019-07-12","Friday"
"1276",1.8939171783325,FALSE,FALSE,"Friday",7,4140,5,26,3,1262,30339,"2019-07-12","Friday"
"1277",2.16660869838401,TRUE,FALSE,"Friday",7,765,61,84,4,1498,1001,"2019-07-12","Friday"
"1278",5.89486415164476,TRUE,FALSE,"Friday",7,2395,52,90,7,748,1202,"2019-07-12","Friday"
"1279",2.95148172149477,FALSE,FALSE,"Friday",7,4140,5,26,3,1262,30339,"2019-07-12","Friday"
"1280",5.07806109151204,TRUE,FALSE,"Friday",7,2395,52,90,7,748,1202,"2019-07-12","Friday"
"1281",5.0366483656319,TRUE,FALSE,"Friday",7,765,61,84,4,1498,1001,"2019-07-12","Friday"
"1282",2.42604323985626,FALSE,FALSE,"Friday",7,2215,4,23,0,988,30344,"2019-07-12","Friday"
"1283",5.28430078617001,TRUE,FALSE,"Friday",7,2395,52,90,7,748,1202,"2019-07-12","Friday"
"1284",1.61148241466827,FALSE,FALSE,"Friday",7,3110,1,47,0,845,31211,"2019-07-12","Friday"
"1285",1.83757099224859,FALSE,FALSE,"Friday",7,2215,4,23,0,988,30344,"2019-07-12","Friday"
"1286",1.65650274414861,FALSE,FALSE,"Friday",7,4140,5,26,3,1262,30339,"2019-07-12","Friday"
"1287",5.00942266538056,TRUE,FALSE,"Friday",7,2120,53,91,3,714,1201,"2019-07-12","Friday"
"1288",5.05130933271813,TRUE,FALSE,"Friday",7,2120,53,91,3,714,1201,"2019-07-12","Friday"
"1289",6.50817345907438,TRUE,FALSE,"Friday",7,2120,53,91,3,714,1201,"2019-07-12","Friday"
"1290",2.88166934532896,FALSE,FALSE,"Friday",7,2215,4,23,0,988,30344,"2019-07-12","Friday"
"1291",5.19792688158316,TRUE,FALSE,"Friday",7,2395,52,90,7,748,1202,"2019-07-12","Friday"
"1292",2.20353631549074,FALSE,FALSE,"Friday",7,2720,6,32,0,797,31207,"2019-07-12","Friday"
"1293",2.10447232698846,FALSE,FALSE,"Friday",7,4140,5,26,3,1262,30339,"2019-07-12","Friday"
"1294",5.78271555711735,TRUE,FALSE,"Friday",7,765,61,84,4,1498,1001,"2019-07-12","Friday"
"1295",7.07498825160826,TRUE,FALSE,"Friday",7,2120,53,91,3,714,1201,"2019-07-12","Friday"
"1296",4.75439994677028,TRUE,FALSE,"Friday",7,2120,53,91,3,714,1201,"2019-07-12","Friday"
"1297",6.93077253732253,TRUE,FALSE,"Saturday",7,555,39,74,7,347,400,"2019-07-13","Saturday"
"1298",4.90297494510685,TRUE,FALSE,"Saturday",7,2240,40,90,5,448,1100,"2019-07-13","Saturday"
"1299",5.1172648985391,TRUE,FALSE,"Saturday",7,2240,40,90,5,448,1100,"2019-07-13","Saturday"
"1300",3.52169427459234,TRUE,FALSE,"Saturday",7,555,39,74,7,347,400,"2019-07-13","Saturday"
"1301",5.14207822879207,TRUE,FALSE,"Saturday",7,555,39,74,7,347,400,"2019-07-13","Saturday"
"1302",1.57856144864729,FALSE,FALSE,"Saturday",7,3550,3,1,3,1501,30320,"2019-07-13","Saturday"
"1303",5.3110277660186,TRUE,FALSE,"Saturday",7,555,39,74,7,347,400,"2019-07-13","Saturday"
"1304",5.88664297238846,TRUE,FALSE,"Saturday",7,2120,37,62,4,1474,500,"2019-07-13","Saturday"
"1305",4.57411350832241,TRUE,FALSE,"Saturday",7,2050,11,89,2,835,1300,"2019-07-13","Saturday"
"1306",2.46856290071886,FALSE,FALSE,"Saturday",7,3550,3,1,3,1501,30320,"2019-07-13","Saturday"
"1307",2.25327304631937,TRUE,FALSE,"Saturday",7,2120,37,62,4,1474,500,"2019-07-13","Saturday"
"1308",6.03755870595052,TRUE,FALSE,"Saturday",7,2240,40,90,5,448,1100,"2019-07-13","Saturday"
"1309",1.42357450991021,FALSE,FALSE,"Saturday",7,3550,3,1,3,1501,30320,"2019-07-13","Saturday"
"1310",5.33544285932953,TRUE,FALSE,"Saturday",7,2120,37,62,4,1474,500,"2019-07-13","Saturday"
"1311",6.91116044796908,TRUE,FALSE,"Saturday",7,2050,11,89,2,835,1300,"2019-07-13","Saturday"
"1312",9.28267332355049,TRUE,FALSE,"Saturday",7,2240,40,90,5,448,1100,"2019-07-13","Saturday"
"1313",6.55374429806633,TRUE,FALSE,"Saturday",7,2050,11,89,2,835,1300,"2019-07-13","Saturday"
"1314",4.09210954442068,TRUE,FALSE,"Saturday",7,2120,37,62,4,1474,500,"2019-07-13","Saturday"
"1315",1.67486111230738,FALSE,FALSE,"Saturday",7,3550,3,1,3,1501,30320,"2019-07-13","Saturday"
"1316",6.22183802242598,TRUE,FALSE,"Saturday",7,2050,11,89,2,835,1300,"2019-07-13","Saturday"
"1317",5.14252345263543,TRUE,FALSE,"Saturday",7,2240,40,90,5,448,1100,"2019-07-13","Saturday"
"1318",5.72439196695599,TRUE,FALSE,"Saturday",7,2240,40,90,5,448,1100,"2019-07-13","Saturday"
"1319",3.67722850669057,TRUE,FALSE,"Saturday",7,555,39,74,7,347,400,"2019-07-13","Saturday"
"1320",1.44322124630225,FALSE,FALSE,"Saturday",7,3550,3,1,3,1501,30320,"2019-07-13","Saturday"
"1321",5.03574330927707,TRUE,FALSE,"Saturday",7,555,39,74,7,347,400,"2019-07-13","Saturday"
"1322",6.2368970933215,TRUE,FALSE,"Saturday",7,2050,11,89,2,835,1300,"2019-07-13","Saturday"
"1323",4.15704020726721,TRUE,FALSE,"Saturday",7,2120,37,62,4,1474,500,"2019-07-13","Saturday"
"1324",6.35715617622057,TRUE,FALSE,"Saturday",7,2050,11,89,2,835,1300,"2019-07-13","Saturday"
"1325",4.86069388620047,TRUE,FALSE,"Saturday",7,2120,37,62,4,1474,500,"2019-07-13","Saturday"
"1326",2.79165890882236,FALSE,FALSE,"Saturday",7,2215,4,23,0,988,30344,"2019-07-13","Saturday"
"1327",1.68588417416692,FALSE,FALSE,"Saturday",7,2720,6,32,0,797,31207,"2019-07-13","Saturday"
"1328",2.38436001051694,FALSE,FALSE,"Saturday",7,2670,6,22,3,1239,30345,"2019-07-13","Saturday"
"1329",1.49532741244626,FALSE,FALSE,"Saturday",7,4140,5,26,3,1262,30339,"2019-07-13","Saturday"
"1330",1.86393491324172,FALSE,FALSE,"Saturday",7,3110,1,47,0,845,31211,"2019-07-13","Saturday"
"1331",1.70304926032203,FALSE,FALSE,"Saturday",7,2670,6,22,3,1239,30345,"2019-07-13","Saturday"
"1332",4.3417547690579,TRUE,FALSE,"Saturday",7,2120,53,91,3,714,1201,"2019-07-13","Saturday"
"1333",2.67256447793132,FALSE,FALSE,"Saturday",7,2720,6,32,0,797,31207,"2019-07-13","Saturday"
"1334",1.59156897561213,FALSE,FALSE,"Saturday",7,3110,1,47,0,845,31211,"2019-07-13","Saturday"
"1335",1.95384497963768,FALSE,FALSE,"Saturday",7,3110,1,47,0,845,31211,"2019-07-13","Saturday"
"1336",1.59850114395097,FALSE,FALSE,"Saturday",7,2670,6,22,3,1239,30345,"2019-07-13","Saturday"
"1337",2.61266195061443,FALSE,FALSE,"Saturday",7,2215,4,23,0,988,30344,"2019-07-13","Saturday"
"1338",4.50764401403846,TRUE,FALSE,"Saturday",7,2395,52,90,7,748,1202,"2019-07-13","Saturday"
"1339",5.95344449442901,TRUE,FALSE,"Saturday",7,765,61,84,4,1498,1001,"2019-07-13","Saturday"
"1340",1.89613682196793,FALSE,FALSE,"Saturday",7,2215,4,23,0,988,30344,"2019-07-13","Saturday"
"1341",4.77293914912667,TRUE,FALSE,"Saturday",7,765,61,84,4,1498,1001,"2019-07-13","Saturday"
"1342",5.1089476189974,TRUE,FALSE,"Saturday",7,2120,53,91,3,714,1201,"2019-07-13","Saturday"
"1343",2.81578141246052,FALSE,FALSE,"Saturday",7,2720,6,32,0,797,31207,"2019-07-13","Saturday"
"1344",2.37587992240201,FALSE,FALSE,"Saturday",7,2670,6,22,3,1239,30345,"2019-07-13","Saturday"
"1345",2.27925815130587,FALSE,FALSE,"Saturday",7,2670,6,22,3,1239,30345,"2019-07-13","Saturday"
"1346",2.27060591590644,TRUE,FALSE,"Saturday",7,765,61,84,4,1498,1001,"2019-07-13","Saturday"
"1347",6.1831830098089,TRUE,FALSE,"Saturday",7,2395,52,90,7,748,1202,"2019-07-13","Saturday"
"1348",2.70597130599352,FALSE,FALSE,"Saturday",7,2720,6,32,0,797,31207,"2019-07-13","Saturday"
"1349",1.87973053280192,FALSE,FALSE,"Saturday",7,4140,5,26,3,1262,30339,"2019-07-13","Saturday"
"1350",4.64921387596791,TRUE,FALSE,"Saturday",7,765,61,84,4,1498,1001,"2019-07-13","Saturday"
"1351",3.33287748540009,FALSE,FALSE,"Saturday",7,2720,6,32,0,797,31207,"2019-07-13","Saturday"
"1352",5.84125815761446,TRUE,FALSE,"Saturday",7,765,61,84,4,1498,1001,"2019-07-13","Saturday"
"1353",4.85402898453357,TRUE,FALSE,"Saturday",7,2395,52,90,7,748,1202,"2019-07-13","Saturday"
"1354",1.80879730514902,FALSE,FALSE,"Saturday",7,3110,1,47,0,845,31211,"2019-07-13","Saturday"
"1355",5.52570597680103,TRUE,FALSE,"Saturday",7,765,61,84,4,1498,1001,"2019-07-13","Saturday"
"1356",5.40519492499056,TRUE,FALSE,"Saturday",7,2395,52,90,7,748,1202,"2019-07-13","Saturday"
"1357",3.00236933738261,FALSE,FALSE,"Saturday",7,4140,5,26,3,1262,30339,"2019-07-13","Saturday"
"1358",7.12909460181292,TRUE,FALSE,"Saturday",7,2120,53,91,3,714,1201,"2019-07-13","Saturday"
"1359",1.73174229635993,FALSE,FALSE,"Saturday",7,2215,4,23,0,988,30344,"2019-07-13","Saturday"
"1360",1.84474169234732,FALSE,FALSE,"Saturday",7,4140,5,26,3,1262,30339,"2019-07-13","Saturday"
"1361",7.13444193439489,TRUE,FALSE,"Saturday",7,2120,53,91,3,714,1201,"2019-07-13","Saturday"
"1362",1.90010613072826,FALSE,FALSE,"Saturday",7,3110,1,47,0,845,31211,"2019-07-13","Saturday"
"1363",1.83051734951067,FALSE,FALSE,"Saturday",7,4140,5,26,3,1262,30339,"2019-07-13","Saturday"
"1364",2.0856837569339,FALSE,FALSE,"Saturday",7,2215,4,23,0,988,30344,"2019-07-13","Saturday"
"1365",5.19907012832856,TRUE,FALSE,"Saturday",7,2395,52,90,7,748,1202,"2019-07-13","Saturday"
"1366",4.99174200568136,TRUE,FALSE,"Saturday",7,2120,53,91,3,714,1201,"2019-07-13","Saturday"
"1367",5.39407506579384,TRUE,FALSE,"Saturday",7,2395,52,90,7,748,1202,"2019-07-13","Saturday"
"1368",4.72468494710297,TRUE,FALSE,"Saturday",7,2120,53,91,3,714,1201,"2019-07-13","Saturday"
"1369",3.52169427459234,TRUE,FALSE,"Sunday",7,555,39,74,7,347,400,"2019-07-14","Sunday"
"1370",4.00010710727803,TRUE,FALSE,"Sunday",7,2050,11,89,2,835,1300,"2019-07-14","Sunday"
"1371",5.35527721940139,TRUE,FALSE,"Sunday",7,2240,40,90,5,448,1100,"2019-07-14","Sunday"
"1372",2.11461008962279,TRUE,FALSE,"Sunday",7,2120,37,62,4,1474,500,"2019-07-14","Sunday"
"1373",7.14601392046919,TRUE,FALSE,"Sunday",7,555,39,74,7,347,400,"2019-07-14","Sunday"
"1374",5.49936208396252,TRUE,FALSE,"Sunday",7,555,39,74,7,347,400,"2019-07-14","Sunday"
"1375",5.7423208235927,TRUE,FALSE,"Sunday",7,555,39,74,7,347,400,"2019-07-14","Sunday"
"1376",1.13396661026245,FALSE,FALSE,"Sunday",7,3550,3,1,3,1501,30320,"2019-07-14","Sunday"
"1377",7.74593544589793,TRUE,FALSE,"Sunday",7,2240,40,90,5,448,1100,"2019-07-14","Sunday"
"1378",6.55581730672746,TRUE,FALSE,"Sunday",7,2120,37,62,4,1474,500,"2019-07-14","Sunday"
"1379",3.84410290536488,TRUE,FALSE,"Sunday",7,2120,37,62,4,1474,500,"2019-07-14","Sunday"
"1380",5.11097994277805,TRUE,FALSE,"Sunday",7,2240,40,90,5,448,1100,"2019-07-14","Sunday"
"1381",1.33241739046015,FALSE,FALSE,"Sunday",7,3550,3,1,3,1501,30320,"2019-07-14","Sunday"
"1382",6.60054649525137,TRUE,FALSE,"Sunday",7,2050,11,89,2,835,1300,"2019-07-14","Sunday"
"1383",1.13536617354802,FALSE,FALSE,"Sunday",7,3550,3,1,3,1501,30320,"2019-07-14","Sunday"
"1384",5.81047304916585,TRUE,FALSE,"Sunday",7,2240,40,90,5,448,1100,"2019-07-14","Sunday"
"1385",2.15621412552586,FALSE,FALSE,"Sunday",7,3550,3,1,3,1501,30320,"2019-07-14","Sunday"
"1386",6.20053035796562,TRUE,FALSE,"Sunday",7,2050,11,89,2,835,1300,"2019-07-14","Sunday"
"1387",9.28267332355049,TRUE,FALSE,"Sunday",7,2240,40,90,5,448,1100,"2019-07-14","Sunday"
"1388",6.15395161757427,TRUE,FALSE,"Sunday",7,2050,11,89,2,835,1300,"2019-07-14","Sunday"
"1389",4.51925681601788,TRUE,FALSE,"Sunday",7,555,39,74,7,347,400,"2019-07-14","Sunday"
"1390",5.87197226339311,TRUE,FALSE,"Sunday",7,2050,11,89,2,835,1300,"2019-07-14","Sunday"
"1391",3.80279240691903,TRUE,FALSE,"Sunday",7,555,39,74,7,347,400,"2019-07-14","Sunday"
"1392",4.7298518175474,TRUE,FALSE,"Sunday",7,2240,40,90,5,448,1100,"2019-07-14","Sunday"
"1393",5.29577413918582,TRUE,FALSE,"Sunday",7,2120,37,62,4,1474,500,"2019-07-14","Sunday"
"1394",4.20682511992909,TRUE,FALSE,"Sunday",7,2120,37,62,4,1474,500,"2019-07-14","Sunday"
"1395",0.904229527781505,FALSE,FALSE,"Sunday",7,3550,3,1,3,1501,30320,"2019-07-14","Sunday"
"1396",6.03302485802511,TRUE,FALSE,"Sunday",7,2050,11,89,2,835,1300,"2019-07-14","Sunday"
"1397",4.89643428242253,TRUE,FALSE,"Sunday",7,2120,37,62,4,1474,500,"2019-07-14","Sunday"
"1398",2.05807916697252,FALSE,FALSE,"Sunday",7,2670,6,22,3,1239,30345,"2019-07-14","Sunday"
"1399",1.50904317687669,FALSE,FALSE,"Sunday",7,2720,6,32,0,797,31207,"2019-07-14","Sunday"
"1400",1.84278663552794,FALSE,FALSE,"Sunday",7,2670,6,22,3,1239,30345,"2019-07-14","Sunday"
"1401",2.25708592628191,FALSE,FALSE,"Sunday",7,2215,4,23,0,988,30344,"2019-07-14","Sunday"
"1402",1.89827009647458,FALSE,FALSE,"Sunday",7,2720,6,32,0,797,31207,"2019-07-14","Sunday"
"1403",1.62209525677681,FALSE,FALSE,"Sunday",7,3110,1,47,0,845,31211,"2019-07-14","Sunday"
"1404",1.35102529445001,FALSE,FALSE,"Sunday",7,3110,1,47,0,845,31211,"2019-07-14","Sunday"
"1405",1.51087774900683,FALSE,FALSE,"Sunday",7,3110,1,47,0,845,31211,"2019-07-14","Sunday"
"1406",1.36429356702571,FALSE,FALSE,"Sunday",7,4140,5,26,3,1262,30339,"2019-07-14","Sunday"
"1407",4.53938798596831,TRUE,FALSE,"Sunday",7,2395,52,90,7,748,1202,"2019-07-14","Sunday"
"1408",5.99261189241867,TRUE,FALSE,"Sunday",7,765,61,84,4,1498,1001,"2019-07-14","Sunday"
"1409",1.40974824134421,FALSE,FALSE,"Sunday",7,2670,6,22,3,1239,30345,"2019-07-14","Sunday"
"1410",5.32215100723226,TRUE,FALSE,"Sunday",7,2120,53,91,3,714,1201,"2019-07-14","Sunday"
"1411",2.81681903604782,FALSE,FALSE,"Sunday",7,2720,6,32,0,797,31207,"2019-07-14","Sunday"
"1412",1.3204127797671,FALSE,FALSE,"Sunday",7,3110,1,47,0,845,31211,"2019-07-14","Sunday"
"1413",1.44908017288606,FALSE,FALSE,"Sunday",7,2215,4,23,0,988,30344,"2019-07-14","Sunday"
"1414",1.6643967626126,FALSE,FALSE,"Sunday",7,2215,4,23,0,988,30344,"2019-07-14","Sunday"
"1415",2.38297738352745,FALSE,FALSE,"Sunday",7,2215,4,23,0,988,30344,"2019-07-14","Sunday"
"1416",6.06427564423565,TRUE,FALSE,"Sunday",7,2395,52,90,7,748,1202,"2019-07-14","Sunday"
"1417",2.23728692692856,FALSE,FALSE,"Sunday",7,2670,6,22,3,1239,30345,"2019-07-14","Sunday"
"1418",1.56053100836386,FALSE,FALSE,"Sunday",7,4140,5,26,3,1262,30339,"2019-07-14","Sunday"
"1419",4.08642050438927,TRUE,FALSE,"Sunday",7,765,61,84,4,1498,1001,"2019-07-14","Sunday"
"1420",6.12086533317747,TRUE,FALSE,"Sunday",7,2395,52,90,7,748,1202,"2019-07-14","Sunday"
"1421",2.42564302398708,FALSE,FALSE,"Sunday",7,2720,6,32,0,797,31207,"2019-07-14","Sunday"
"1422",4.94115258169186,TRUE,FALSE,"Sunday",7,2395,52,90,7,748,1202,"2019-07-14","Sunday"
"1423",2.1502435389678,FALSE,FALSE,"Sunday",7,2670,6,22,3,1239,30345,"2019-07-14","Sunday"
"1424",5.14212260353634,TRUE,FALSE,"Sunday",7,2120,53,91,3,714,1201,"2019-07-14","Sunday"
"1425",4.76895554586962,TRUE,FALSE,"Sunday",7,765,61,84,4,1498,1001,"2019-07-14","Sunday"
"1426",2.86666902834836,FALSE,FALSE,"Sunday",7,4140,5,26,3,1262,30339,"2019-07-14","Sunday"
"1427",1.46826379594991,FALSE,FALSE,"Sunday",7,4140,5,26,3,1262,30339,"2019-07-14","Sunday"
"1428",1.78528556746842,TRUE,FALSE,"Sunday",7,765,61,84,4,1498,1001,"2019-07-14","Sunday"
"1429",4.7841149464376,TRUE,FALSE,"Sunday",7,2120,53,91,3,714,1201,"2019-07-14","Sunday"
"1430",2.3470891699201,FALSE,FALSE,"Sunday",7,2720,6,32,0,797,31207,"2019-07-14","Sunday"
"1431",6.57716469715644,TRUE,FALSE,"Sunday",7,2120,53,91,3,714,1201,"2019-07-14","Sunday"
"1432",4.45549663113591,TRUE,FALSE,"Sunday",7,765,61,84,4,1498,1001,"2019-07-14","Sunday"
"1433",1.80561235155814,FALSE,FALSE,"Sunday",7,4140,5,26,3,1262,30339,"2019-07-14","Sunday"
"1434",5.08235453871179,TRUE,FALSE,"Sunday",7,765,61,84,4,1498,1001,"2019-07-14","Sunday"
"1435",5.01556893649607,TRUE,FALSE,"Sunday",7,2120,53,91,3,714,1201,"2019-07-14","Sunday"
"1436",5.23061824561827,TRUE,FALSE,"Sunday",7,2395,52,90,7,748,1202,"2019-07-14","Sunday"
"1437",1.91439571892483,FALSE,FALSE,"Sunday",7,2215,4,23,0,988,30344,"2019-07-14","Sunday"
"1438",7.907339810621,TRUE,FALSE,"Sunday",7,2120,53,91,3,714,1201,"2019-07-14","Sunday"
"1439",1.76060466796593,FALSE,FALSE,"Sunday",7,3110,1,47,0,845,31211,"2019-07-14","Sunday"
"1440",5.45476210185292,TRUE,FALSE,"Sunday",7,2395,52,90,7,748,1202,"2019-07-14","Sunday"
"1441",1.32379361990991,FALSE,FALSE,"Monday",7,3550,3,1,3,1501,30320,"2019-07-15","Monday"
"1442",4.87925257767682,TRUE,FALSE,"Monday",7,2240,40,90,5,448,1100,"2019-07-15","Monday"
"1443",7.57649668676252,TRUE,FALSE,"Monday",7,555,39,74,7,347,400,"2019-07-15","Monday"
"1444",5.34869462960739,TRUE,FALSE,"Monday",7,555,39,74,7,347,400,"2019-07-15","Monday"
"1445",3.67049825802582,TRUE,FALSE,"Monday",7,555,39,74,7,347,400,"2019-07-15","Monday"
"1446",1.45071613073465,FALSE,FALSE,"Monday",7,3550,3,1,3,1501,30320,"2019-07-15","Monday"
"1447",5.3847622216342,TRUE,FALSE,"Monday",7,2120,37,62,4,1474,500,"2019-07-15","Monday"
"1448",1.10916541569691,FALSE,FALSE,"Monday",7,3550,3,1,3,1501,30320,"2019-07-15","Monday"
"1449",4.46648730812659,TRUE,FALSE,"Monday",7,2050,11,89,2,835,1300,"2019-07-15","Monday"
"1450",5.43784493911851,TRUE,FALSE,"Monday",7,2240,40,90,5,448,1100,"2019-07-15","Monday"
