Date,weather.station,Station,lat,long,tract,Parking.plain,Parking,WalkScore,TransScore,TransRoutes,NumBikeshare,post,DoW,origin.tract,destination.tract,origin,destination,treatment,dest.long,dest.lat,distance,Vehicles,school.population,K12,College,event,Travel.Time.per.Mile..Minutes.Mile.,Mon,Wed,Thur,Fri,Sat,Sun,month,June,Aug,Sept,Precip,dayofweek,festival
8/19/19,DEKALB-PEACHTREE AIRPORT,Indian Creek,33.7696029,-84.2282,231.11,free,1,14,9,7,0,1,Monday,23111,23204,231.11,232.04,0,-84.21084,33.7748198,1.061398394,730,559,449,93,0,4.129771968,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,DEKALB-PEACHTREE AIRPORT,Medical Center  ,33.9105547,-84.3516887,101.15,free,1,31,8.1,11,0,1,Monday,10115,10110,101.15,101.1,0,-84.3632094,33.9205399,0.956230576,1260,476,311,99,0,2.684150382,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,DEKALB-PEACHTREE AIRPORT,Medical Center  ,33.9105547,-84.3516887,101.15,free,1,31,8.1,11,0,1,Monday,10115,10113,101.15,101.13,0,-84.3680404,33.9051743,1.009790266,1260,476,311,99,0,2.277700705,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,DEKALB-PEACHTREE AIRPORT,Decatur ,33.7746118,-84.29751,225,none,0,95,8.6,8,0,1,Monday,225,226,225,226,0,-84.2921187,33.7815141,0.569234159,1810,2264,1544,434,0,3.894120958,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,DEKALB-PEACHTREE AIRPORT,Candler Park ,33.7623471,-84.3410014,204,free,1,70,9.1,10,2,1,Monday,204,206,204,206,1,-84.3356822,33.7576172,0.447893764,2305,677,468,128,0,7.144551358,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,DEKALB-PEACHTREE AIRPORT,Candler Park ,33.7623471,-84.3410014,204,free,1,70,9.1,10,2,1,Monday,204,203,204,203,1,-84.3300628,33.76617,0.682333634,2305,677,468,128,0,4.250120257,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,DEKALB-PEACHTREE AIRPORT,Arts Center   ,33.78885,-84.386841,4,limited,1,87,9.2,39,7,1,Monday,4,1001,4,10.01,1,-84.3902405,33.7828223,0.460471442,1655,347,169,178,0,12.08905952,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,DEKALB-PEACHTREE AIRPORT,Kensington,33.7719453,-84.2510786,231.13,free,1,39,9,11,0,1,Monday,23113,23112,231.13,231.12,0,-84.2386721,33.7648909,0.86430452,985,645,356,176,0,2.853932391,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,DEKALB-PEACHTREE AIRPORT,Lenox  ,33.8448208,-84.3589471,94.03,free,1,68,9.1,9,0,1,Monday,9403,9404,94.03,94.04,1,-84.351653,33.8381071,0.6255163,2340,1211,548,583,0,4.316434283,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,DEKALB-PEACHTREE AIRPORT,Inman Park/Reynoldstown,33.7577651,-84.3536191,30,free,1,78,9,13,5,1,Monday,30,29,30,29,1,-84.3693491,33.7580053,0.904754173,480,625,329,244,0,4.273720734,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,DEKALB-PEACHTREE AIRPORT,Inman Park/Reynoldstown,33.7577651,-84.3536191,30,free,1,78,9,13,5,1,Monday,30,206,30,206,1,-84.3356822,33.7576172,1.03156918,480,625,329,244,0,4.830828051,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,DEKALB-PEACHTREE AIRPORT,Brookhaven  ,33.8596031,-84.3394018,214.05,free,1,74,8.1,5,0,1,Monday,21405,21416,214.05,214.16,0,-84.3339712,33.847324,0.904830283,2665,903,535,240,0,2.284037908,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,DEKALB-PEACHTREE AIRPORT,Arts Center   ,33.78885,-84.386841,4,limited,1,87,9.2,39,7,1,Monday,4,11,4,11,1,-84.3830169,33.7841633,0.391695244,1655,347,169,178,0,4.935810079,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,DEKALB-PEACHTREE AIRPORT,Brookhaven  ,33.8596031,-84.3394018,214.05,free,1,74,8.1,5,0,1,Monday,21405,21411,214.05,214.11,0,-84.329312,33.8667772,0.762959901,2665,903,535,240,0,2.905351464,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,DEKALB-PEACHTREE AIRPORT,Avondale,33.7756856,-84.2817456,226,free,1,68,9,10,0,1,Monday,226,22203,226,222.03,0,-84.2744189,33.786476,0.857039849,2015,1666,1202,255,0,3.811569172,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,DEKALB-PEACHTREE AIRPORT,Arts Center   ,33.78885,-84.386841,4,limited,1,87,9.2,39,7,1,Monday,4,1201,4,12.01,1,-84.380305,33.7763742,0.941221768,1655,347,169,178,0,5.329951812,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,DEKALB-PEACHTREE AIRPORT,Decatur ,33.7746118,-84.29751,225,none,0,95,8.6,8,0,1,Monday,225,228,225,228,0,-84.289345,33.7630876,0.925122286,1810,2264,1544,434,0,5.873097447,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,DEKALB-PEACHTREE AIRPORT,Chamblee  ,33.8879223,-84.3049086,212.04,free,1,63,8.6,9,0,1,Monday,21204,21208,212.04,212.08,0,-84.3036535,33.9012348,0.923650452,525,720,689,10,0,3.266026297,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,DEKALB-PEACHTREE AIRPORT,Lindbergh Center   ,33.8236541,-84.3700046,94.02,free,1,79,9.4,9,0,1,Monday,9402,9603,94.02,96.03,1,-84.3757572,33.8343705,0.81162088,2925,1119,195,924,0,6.016766516,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,DEKALB-PEACHTREE AIRPORT,Dunwoody  ,33.920888,-84.34428,212.15,free,1,50,7.6,8,0,1,Monday,21215,10110,212.15,101.1,0,-84.3632094,33.9205399,1.086787487,2480,1382,1001,122,0,3.542550909,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,DEKALB-PEACHTREE AIRPORT,Inman Park/Reynoldstown,33.7577651,-84.3536191,30,free,1,78,9,13,5,1,Monday,30,16,30,16,1,-84.3557938,33.7676383,0.694291561,480,625,329,244,0,3.312729306,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,DEKALB-PEACHTREE AIRPORT,Lindbergh Center   ,33.8236541,-84.3700046,94.02,free,1,79,9.4,9,0,1,Monday,9402,92,94.02,92,1,-84.3618468,33.8122786,0.91592463,2925,1119,195,924,0,1.674082433,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,DEKALB-PEACHTREE AIRPORT,Avondale,33.7756856,-84.2817456,226,free,1,68,9,10,0,1,Monday,226,230,226,230,0,-84.2684881,33.7708628,0.832076554,2015,1666,1202,255,0,6.009062475,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,DEKALB-PEACHTREE AIRPORT,Candler Park ,33.7623471,-84.3410014,204,free,1,70,9.1,10,2,1,Monday,204,207,204,207,1,-84.3249841,33.7538959,1.090959477,2305,677,468,128,0,3.926207548,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,DEKALB-PEACHTREE AIRPORT,Doraville  ,33.9026276,-84.2804662,213.01,free,1,54,7.6,15,0,1,Monday,21301,21307,213.01,213.07,0,-84.2742641,33.890991,0.880161486,1750,936,627,218,0,2.613156832,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,DEKALB-PEACHTREE AIRPORT,East Lake ,33.764698,-84.312939,208.01,free,1,57,8.4,5,1,1,Monday,20801,207,208.01,207,1,-84.3249841,33.7538959,1.018869513,955,505,351,98,0,1.783021912,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,DEKALB-PEACHTREE AIRPORT,Kensington,33.7719453,-84.2510786,231.13,free,1,39,9,11,0,1,Monday,23113,230,231.13,230,0,-84.2684881,33.7708628,1.003824971,985,645,356,176,0,3.453457293,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,DEKALB-PEACHTREE AIRPORT,Dunwoody  ,33.920888,-84.34428,212.15,free,1,50,7.6,8,0,1,Monday,21215,21216,212.15,212.16,0,-84.3271655,33.9277554,1.091133664,2480,1382,1001,122,0,2.428666705,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,DEKALB-PEACHTREE AIRPORT,Brookhaven  ,33.8596031,-84.3394018,214.05,free,1,74,8.1,5,0,1,Monday,21405,21413,214.05,214.13,0,-84.3234915,33.8518694,1.058973442,2665,903,535,240,0,3.084748435,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,DEKALB-PEACHTREE AIRPORT,Inman Park/Reynoldstown,33.7577651,-84.3536191,30,free,1,78,9,13,5,1,Monday,30,204,30,204,1,-84.3443392,33.7660727,0.784212838,480,625,329,244,0,3.102899129,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,DEKALB-PEACHTREE AIRPORT,Lindbergh Center   ,33.8236541,-84.3700046,94.02,free,1,79,9.4,9,0,1,Monday,9402,93,94.02,93,1,-84.3808773,33.8212723,0.646152672,2925,1119,195,924,0,5.055564745,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,DEKALB-PEACHTREE AIRPORT,Indian Creek,33.7696029,-84.2282,231.11,free,1,14,9,7,0,1,Monday,23111,23112,231.11,231.12,0,-84.2386721,33.7648909,0.684714316,730,559,449,93,0,2.726197809,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,DEKALB-PEACHTREE AIRPORT,Brookhaven  ,33.8596031,-84.3394018,214.05,free,1,74,8.1,5,0,1,Monday,21405,21102,214.05,211.02,0,-84.3404499,33.8707508,0.773440507,2665,903,535,240,0,4.54678367,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,DEKALB-PEACHTREE AIRPORT,Inman Park/Reynoldstown,33.7577651,-84.3536191,30,free,1,78,9,13,5,1,Monday,30,17,30,17,1,-84.3671952,33.7659024,0.962447662,480,625,329,244,0,5.16045377,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,DEKALB-PEACHTREE AIRPORT,Candler Park ,33.7623471,-84.3410014,204,free,1,70,9.1,10,2,1,Monday,204,205,204,205,1,-84.3416194,33.7526586,0.671102085,2305,677,468,128,0,5.587823502,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,DEKALB-PEACHTREE AIRPORT,Indian Creek,33.7696029,-84.2282,231.11,free,1,14,9,7,0,1,Monday,23111,23114,231.11,231.14,0,-84.2300879,33.7808851,0.787910613,730,559,449,93,0,2.432594047,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,DEKALB-PEACHTREE AIRPORT,Avondale,33.7756856,-84.2817456,226,free,1,68,9,10,0,1,Monday,226,228,226,228,0,-84.289345,33.7630876,0.974833745,2015,1666,1202,255,0,3.539065014,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,DEKALB-PEACHTREE AIRPORT,East Lake ,33.764698,-84.312939,208.01,free,1,57,8.4,5,1,1,Monday,20801,22403,208.01,224.03,1,-84.3212938,33.7761539,0.926660675,955,505,351,98,0,7.032419572,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,DEKALB-PEACHTREE AIRPORT,Candler Park ,33.7623471,-84.3410014,204,free,1,70,9.1,10,2,1,Monday,204,30,204,30,1,-84.3572779,33.758758,0.96836485,2305,677,468,128,0,2.151392974,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,DEKALB-PEACHTREE AIRPORT,Candler Park ,33.7623471,-84.3410014,204,free,1,70,9.1,10,2,1,Monday,204,16,204,16,1,-84.3557938,33.7676383,0.926009204,2305,677,468,128,0,2.303792796,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,GWCC/Mercedes-Benz Stadium,33.756293,-84.397759,26,none,0,73,9.6,57,0,1,Monday,26,37,26,37,1,-84.4101331,33.7489884,0.87277905,615,556,333,164,0,3.647353052,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,North Avenue   ,33.771747,-84.38658,12.02,none,0,81,9.6,52,7,1,Monday,1202,28,12.02,28,1,-84.379399,33.758087,1.031162008,2395,748,69,664,0,6.303568158,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,GWCC/Mercedes-Benz Stadium,33.756293,-84.397759,26,none,0,73,9.6,57,0,1,Monday,26,19,26,19,1,-84.3872629,33.7661963,0.912998751,615,556,333,164,0,7.429729043,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,Bankhead,33.7722776,-84.4294781,85,limited,1,24,8.1,5,0,1,Monday,85,84,85,84,1,-84.4355748,33.7618564,0.801569313,505,420,306,90,0,3.202052055,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,West End   ,33.7360753,-84.4133953,42,free,1,86,9.5,14,2,1,Monday,42,41,42,41,1,-84.428069,33.7408497,0.90635505,520,487,335,127,0,1.489482516,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,GWCC/Mercedes-Benz Stadium,33.756293,-84.397759,26,none,0,73,9.6,57,0,1,Monday,26,43,26,43,1,-84.4091076,33.745362,0.998848525,615,556,333,164,0,3.353861889,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,Five Points,33.753826,-84.391571,35,none,0,96,9.8,56,4,1,Monday,35,19,35,19,1,-84.3872629,33.7661963,0.890805976,460,374,9,365,0,2.600641137,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,Civic Center   ,33.766305,-84.387209,19,none,0,86,9.7,74,6,1,Monday,19,28,19,28,1,-84.379399,33.758087,0.724454321,1055,3135,97,3038,0,2.323587954,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,Civic Center   ,33.766305,-84.387209,19,none,0,86,9.7,74,6,1,Monday,19,1202,19,12.02,1,-84.3851557,33.776784,0.734391911,1055,3135,97,3038,0,3.653816568,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,Vine City,33.7564788,-84.4035248,26,limited,1,60,9.6,57,0,1,Monday,26,118,26,118,1,-84.4088781,33.7709168,1.045054327,615,556,333,164,0,2.248686924,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,King Memorial,33.7502611,-84.3758206,119,none,0,91,9.7,54,11,1,Monday,119,50,119,50,1,-84.3650954,33.7420805,0.837092115,1040,1134,107,1026,0,4.957638385,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,Garnett   ,33.747845,-84.396415,35,none,0,79,9.8,56,4,1,Monday,35,38,35,38,1,-84.412023,33.7508286,0.921093035,460,374,9,365,0,5.536899974,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,Ashby,33.756417,-84.4174518,25,free,1,66,9.3,9,1,1,Monday,25,36,25,36,1,-84.4029204,33.7518752,0.892807687,605,609,296,289,0,3.696204737,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,North Avenue   ,33.771747,-84.38658,12.02,none,0,81,9.6,52,7,1,Monday,1202,21,12.02,21,1,-84.3947712,33.7655324,0.637674281,2395,748,69,664,0,8.050086832,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,GWCC/Mercedes-Benz Stadium,33.756293,-84.397759,26,none,0,73,9.6,57,0,1,Monday,26,21,26,21,1,-84.3947712,33.7655324,0.661788742,615,556,333,164,0,5.43980242,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,Five Points,33.753826,-84.391571,35,none,0,96,9.8,56,4,1,Monday,35,28,35,28,1,-84.379399,33.758087,0.759522697,460,374,9,365,0,1.645770435,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,Civic Center   ,33.766305,-84.387209,19,none,0,86,9.7,74,6,1,Monday,19,35,19,35,1,-84.3916061,33.7508367,1.09942774,1055,3135,97,3038,0,2.956083318,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,Garnett   ,33.747845,-84.396415,35,none,0,79,9.8,56,4,1,Monday,35,120,35,120,1,-84.392823,33.7361403,0.835568581,460,374,9,365,0,1.575773308,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,West End   ,33.7360753,-84.4133953,42,free,1,86,9.5,14,2,1,Monday,42,43,42,43,1,-84.4091076,33.745362,0.68808487,520,487,335,127,0,2.712843644,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,Garnett   ,33.747845,-84.396415,35,none,0,79,9.8,56,4,1,Monday,35,37,35,37,1,-84.4101331,33.7489884,0.792942439,460,374,9,365,0,6.599890583,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,Midtown   ,33.780868,-84.386798,12.02,none,0,92,9.6,52,7,1,Monday,1202,4,12.02,4,1,-84.3785105,33.7883241,0.702136433,2395,748,69,664,0,7.097386058,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,North Avenue   ,33.771747,-84.38658,12.02,none,0,81,9.6,52,7,1,Monday,1202,1001,12.02,10.01,1,-84.3902405,33.7828223,0.794469541,2395,748,69,664,0,2.978926874,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,Five Points,33.753826,-84.391571,35,none,0,96,9.8,56,4,1,Monday,35,26,35,26,1,-84.4026296,33.7587958,0.722933018,460,374,9,365,0,3.734785839,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,Civic Center   ,33.766305,-84.387209,19,none,0,86,9.7,74,6,1,Monday,19,26,19,26,1,-84.4026296,33.7587958,1.027685538,1055,3135,97,3038,0,6.276238947,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,Civic Center   ,33.766305,-84.387209,19,none,0,86,9.7,74,6,1,Monday,19,119,19,119,1,-84.382691,33.7539369,0.894092433,1055,3135,97,3038,0,2.721567975,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,Five Points,33.753826,-84.391571,35,none,0,96,9.8,56,4,1,Monday,35,36,35,36,1,-84.4029204,33.7518752,0.666522279,460,374,9,365,0,3.85083402,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,King Memorial,33.7502611,-84.3758206,119,none,0,91,9.7,54,11,1,Monday,119,48,119,48,1,-84.3839375,33.7443312,0.621440121,1040,1134,107,1026,0,4.747038213,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,Civic Center   ,33.766305,-84.387209,19,none,0,86,9.7,74,6,1,Monday,19,1201,19,12.01,1,-84.380305,33.7763742,0.801680206,1055,3135,97,3038,0,4.116354597,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,North Avenue   ,33.771747,-84.38658,12.02,none,0,81,9.6,52,7,1,Monday,1202,18,12.02,18,1,-84.3780718,33.7663445,0.615621709,2395,748,69,664,0,7.174319238,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,Five Points,33.753826,-84.391571,35,none,0,96,9.8,56,4,1,Monday,35,119,35,119,1,-84.382691,33.7539369,0.51075293,460,374,9,365,0,1.50105192,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,King Memorial,33.7502611,-84.3758206,119,none,0,91,9.7,54,11,1,Monday,119,35,119,35,1,-84.3916061,33.7508367,0.908743598,1040,1134,107,1026,0,1.357185168,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,West End   ,33.7360753,-84.4133953,42,free,1,86,9.5,14,2,1,Monday,42,38,42,38,1,-84.412023,33.7508286,1.023544117,520,487,335,127,0,3.256658191,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,Five Points,33.753826,-84.391571,35,none,0,96,9.8,56,4,1,Monday,35,21,35,21,1,-84.3947712,33.7655324,0.830389688,460,374,9,365,0,5.780418602,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,Civic Center   ,33.766305,-84.387209,19,none,0,86,9.7,74,6,1,Monday,19,21,19,21,1,-84.3947712,33.7655324,0.438118182,1055,3135,97,3038,0,4.907351687,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,Ashby,33.756417,-84.4174518,25,free,1,66,9.3,9,1,1,Monday,25,43,25,43,1,-84.4091076,33.745362,0.902796026,605,609,296,289,0,7.956762246,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,West End   ,33.7360753,-84.4133953,42,free,1,86,9.5,14,2,1,Monday,42,58,42,58,1,-84.4105985,33.731861,0.332955346,520,487,335,127,0,4.8054492,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,Bankhead,33.7722776,-84.4294781,85,limited,1,24,8.1,5,0,1,Monday,85,7,85,7,1,-84.4233152,33.7799333,0.637166314,505,420,306,90,0,4.263669634,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,King Memorial,33.7502611,-84.3758206,119,none,0,91,9.7,54,11,1,Monday,119,29,119,29,1,-84.3693491,33.7580053,0.652274411,1040,1134,107,1026,0,4.803704207,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,Garnett   ,33.747845,-84.396415,35,none,0,79,9.8,56,4,1,Monday,35,49,35,49,1,-84.3794479,33.7409122,1.087355927,460,374,9,365,0,2.17653356,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,King Memorial,33.7502611,-84.3758206,119,none,0,91,9.7,54,11,1,Monday,119,49,119,49,1,-84.3794479,33.7409122,0.679491043,1040,1134,107,1026,0,4.905632484,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,H.E. Holmes,33.754489,-84.4692986,81.02,free,1,43,9.1,14,0,1,Monday,8102,8301,81.02,83.01,1,-84.4588616,33.7642262,0.902154503,1640,1736,1564,172,0,1.681160668,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,King Memorial,33.7502611,-84.3758206,119,none,0,91,9.7,54,11,1,Monday,119,32,119,32,1,-84.3650959,33.7498233,0.617555926,1040,1134,107,1026,0,5.640514789,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,North Avenue   ,33.771747,-84.38658,12.02,none,0,81,9.6,52,7,1,Monday,1202,19,12.02,19,1,-84.3872629,33.7661963,0.385948579,2395,748,69,664,0,9.716320278,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,Bankhead,33.7722776,-84.4294781,85,limited,1,24,8.1,5,0,1,Monday,85,23,85,23,1,-84.4186028,33.7672174,0.716624607,505,420,306,90,0,2.860633,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,West End   ,33.7360753,-84.4133953,42,free,1,86,9.5,14,2,1,Monday,42,37,42,37,1,-84.4101331,33.7489884,0.912703842,520,487,335,127,0,5.0947523,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,West End   ,33.7360753,-84.4133953,42,free,1,86,9.5,14,2,1,Monday,42,62,42,62,1,-84.4217305,33.728483,0.711128055,520,487,335,127,0,3.328045701,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,Midtown   ,33.780868,-84.386798,12.02,none,0,92,9.6,52,7,1,Monday,1202,5,12.02,5,1,-84.3854516,33.7961417,1.059324074,2395,748,69,664,0,5.569589274,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,North Avenue   ,33.771747,-84.38658,12.02,none,0,81,9.6,52,7,1,Monday,1202,11,12.02,11,1,-84.3830169,33.7841633,0.882938589,2395,748,69,664,0,2.623814041,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,Ashby,33.756417,-84.4174518,25,free,1,66,9.3,9,1,1,Monday,25,26,25,26,1,-84.4026296,33.7587958,0.868134672,605,609,296,289,0,4.722769558,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,Ashby,33.756417,-84.4174518,25,free,1,66,9.3,9,1,1,Monday,25,38,25,38,1,-84.412023,33.7508286,0.496892337,605,609,296,289,0,4.662311114,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,GWCC/Mercedes-Benz Stadium,33.756293,-84.397759,26,none,0,73,9.6,57,0,1,Monday,26,44,26,44,1,-84.4017693,33.7407725,1.098061349,615,556,333,164,0,6.632902016,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,Five Points,33.753826,-84.391571,35,none,0,96,9.8,56,4,1,Monday,35,48,35,48,1,-84.3839375,33.7443312,0.789991202,460,374,9,365,0,2.637160171,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,Ashby,33.756417,-84.4174518,25,free,1,66,9.3,9,1,1,Monday,25,24,25,24,1,-84.4248089,33.7586698,0.450877979,605,609,296,289,0,5.359912839,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,North Avenue   ,33.771747,-84.38658,12.02,none,0,81,9.6,52,7,1,Monday,1202,13,12.02,13,1,-84.3715699,33.7761933,0.916202244,2395,748,69,664,0,4.038409666,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,Civic Center   ,33.766305,-84.387209,19,none,0,86,9.7,74,6,1,Monday,19,18,19,18,1,-84.3780718,33.7663445,0.525417908,1055,3135,97,3038,0,2.093571582,1,0,0,0,0,0,8,0,1,0,0,Monday,0
8/19/19,FULTON CO-BROWN FLD ARPT,GWCC/Mercedes-Benz Stadium,33.756293,-84.397759,26,none,0,73,9.6,57,0,1,Monday,26,25,26,25,1,-84.4126613,33.7590745,0.878335539,615,556,333,164,0,3.396575912,1,0,0,0,0,0,8,0,1,0,0,Monday,0
